-10.4072	-2.23063
-16.6016	-7.13762
-19.1307	-7.95235
-20.0723	-11.4218
-21.4033	-9.10388
-20.8162	-9.87081
-22.7553	-11.0475
-21.565	-8.81471
-23.422	-11.7791
-21.1872	-11.6999
-22.5001	-12.7559
-22.7929	-9.65497
-20.9871	-12.1623
-22.7005	-16.2839
-21.173	-14.5383
-20.6915	-15.8871
-19.9315	-12.4824
-21.8969	-9.32767
-20.369	-13.4857
-17.6832	-9.88025
-20.1777	-7.95927
-24.293	-13.4906
-21.3082	-10.4959
-22.06	-13.0361
-22.6021	-12.0662
-21.5898	-10.0594
-22.5794	-11.8813
-23.3103	-10.0004
-23.4362	-10.9663
-22.1933	-11.5949
-22.2724	-9.86908
-17.72	-8.34282
-22.9531	-9.61094
-22.8443	-12.7135
-22.1964	-11.0492
-23.131	-11.9825
-22.2116	-12.1918
-21.5078	-7.98034
-22.988	-10.5108
-19.0137	-8.39468
-13.7379	-9.74967
-11.2829	-10.4142
-14.8216	-12.1607
-21.4097	-12.4282
-18.7009	-12.1171
-16.4548	-18.4089
-20.698	-20.2637
-20.5872	-16.1967
-19.0903	-12.6946
-15.4952	-10.6153
-12.5426	-7.75001
-11.4626	-7.21434
-12.6241	-4.55278
-14.4822	-8.21766
-17.6747	-11.7872
-19.0993	-12.4767
-28.5668	-17.2843
-25.5687	-15.571
-12.2263	-2.0229
-14.0382	-5.60707
-14.394	-7.05793
-13.9263	-8.25317
-13.5849	-8.81962
-12.6522	-8.87455
-10.3977	-7.94843
-8.10245	-7.12689
-8.12502	-5.53001
-10.6106	-5.31515
-13.3092	-4.32553
-20.1682	-6.30244
-21.4393	-12.0009
-20.6401	-13.615
-11.4743	-8.74981
-13.2956	-13.4046
-13.7121	-12.3731
-13.0241	-12.4075
-13.2989	-12.1486
-12.7308	-11.0969
-11.1249	-9.66091
-10.3315	-7.61664
-9.0354	-3.76193
-11.5379	-1.53177
-13.8465	2.16771
-16.1257	3.63478
-14.1745	-0.602004
-16.9699	-14.3912
-23.1056	-3.19337
-17.8836	0.157033
-13.0944	-0.182326
-6.80771	-4.52242
-7.10224	-6.06
-6.78843	-6.51964
-6.23267	-6.14524
-9.32259	-2.67209
-6.6139	-6.72415
-6.18888	-7.75101
-5.67417	-8.53653
-6.01795	-7.96145
-6.33998	-6.65764
-5.98663	-6.75853
-5.68808	-7.97266
-4.65007	-7.75635
-4.43265	-7.52907
-3.72335	-6.56583
-6.2759	-2.00411
-8.78995	-2.61895
-13.0258	2.13503
-19.5778	-3.55565
-21.8705	-0.537599
-23.5523	-5.17256
-25.9764	-2.632
-27.159	-1.06768
-26.3708	-7.99286
-25.6345	-8.65519
-25.0952	-2.40527
-20.6866	-1.42862
-12.612	0.467501
-13.9292	0.273547
-12.0531	-0.3163
-12.741	-0.161711
-13.9116	-0.262762
-14.3466	-0.27346
-14.5663	0.653068
-14.648	-0.111043
-14.0223	-0.553272
-13.9545	-1.00478
-14.3609	-3.16795
-14.8315	-5.35521
-15.3458	-7.81535
-16.8345	-8.92221
-17.8531	-9.06432
-18.1945	-9.99327
-18.4463	-11.622
-17.8579	-11.8093
-17.5257	-12.4599
-16.0527	-12.6152
-13.9861	-12.5851
-11.9791	-8.19833
-10.3541	-9.06072
-10.8105	-8.78613
-11.3601	-8.01334
-10.918	-9.11737
-10.6778	-8.96597
-10.1	-9.59889
-10.9546	-9.5346
-10.4735	-10.7705
-10.6788	-9.94277
-9.95984	-10.8186
-10.0493	-11.4681
-14.4059	-12.5026
-14.4358	-13.6197
-12.8583	-13.5998
-11.7429	-13.2158
-9.97042	-13.0437
-8.26025	-12.1107
-7.31659	-9.0173
-7.06486	-5.58974
-9.81536	-3.52469
-13.3136	-0.911398
-15.4896	-1.15958
-17.3906	4.56921
-15.6083	1.30499
-13.2725	-0.380875
-11.9473	-3.1965
-11.6243	-5.8881
-12.4118	-5.79728
-13.6239	-5.07279
-13.3708	-6.55752
-13.5874	-7.68196
-12.7523	-8.92989
-12.0078	-2.69928
-16.6403	1.49942
-13.2001	-8.23147
-12.7245	-12.3181
-12.7213	-14.8307
-12.2734	-15.3095
-11.8651	-17.0483
-11.3357	-17.1367
-10.0471	-18.247
-10.5369	-17.4957
-10.4349	-17.9725
-10.4876	-18.6492
-10.2145	-18.5508
-9.67958	-17.3438
-10.1503	-15.9008
-10.2714	-16.9667
-11.4182	-17.2027
-12.0162	-18.2648
-13.1684	-18.4512
-14.5665	-18.257
-15.0416	-18.6237
-14.6188	-19.5474
-14.3841	-20.3266
-13.6983	-19.1142
-11.568	-19.8149
-10.07	-18.8316
-8.40637	-16.2489
-7.88896	-11.8003
-11.7811	-4.54377
-18.1204	-4.63361
-19.8804	-3.02686
-21.0174	-3.03259
-26.5175	-2.88736
-27.2071	-4.8927
-26.5477	-8.19269
-25.589	-4.85929
-24.2869	-9.44714
-16.6023	-5.45602
-8.95131	-7.42245
-6.2048	-14.121
-8.92592	-15.2229
-8.50268	-15.2304
-8.67522	-14.0316
-8.23069	-13.3797
-8.79742	-11.3371
-8.39865	-10.1764
-8.22357	-8.03986
-8.16656	-7.3013
-8.46444	-5.51564
-9.30606	-3.48986
-10.8079	-2.32547
-12.0265	-5.13902
-16.9291	-6.4108
-19.6299	-12.1447
-20.1304	-17.6216
-23.5639	-14.1641
-22.8905	-14.4376
-14.6382	-2.02603
-12.8986	-4.63863
-12.7285	-4.97518
-11.0451	-7.2866
-7.81285	-8.06151
-7.90877	-7.72883
-7.21883	-8.99801
-6.48262	-8.36731
-6.08729	-7.33834
-5.45581	-8.14293
-4.53238	-6.98243
-4.97916	-4.74774
-12.2371	-1.22213
-19.5954	2.14213
-21.336	-1.34165
-24.3077	-6.93817
-26.0316	-7.23224
-24.8387	-7.79958
-25.5765	-5.92506
-25.15	-6.26304
-24.1145	-8.06253
-23.2479	-11.7136
-20.9819	-8.81958
-22.0463	-11.2646
-21.5712	-13.9358
-18.0932	-10.1834
-11.0025	-14.0139
-17.8135	-5.75072
-25.2445	1.58065
-23.4882	4.17577
-16.4607	3.78978
-14.5359	-8.50965
-14.5774	-11.3462
-13.9949	-11.2677
-11.7004	-9.57931
-11.0889	-6.82716
-13.5898	-1.28784
-18.9193	-0.388858
-21.9426	-6.94502
-26.8385	-9.27802
-25.8865	-7.16865
-25.7354	-9.53984
-25.4139	-8.30654
-23.7025	-13.4552
-20.838	-15.6101
-18.8791	-17.7988
-20.7416	-19.9121
-20.2786	-15.9534
-15.5101	-12.1034
-13.6502	-16.6614
-15.6116	-21.5931
-11.6467	-15.6076
-15.9875	-21.8342
-10.559	-19.4619
-13.7715	-22.8785
-15.6595	-13.8924
-14.5062	-7.99759
-8.49107	-14.7831
-11.5622	-20.2744
-11.5957	-10.683
-7.37912	-7.59224
-10.4451	-7.8863
-10.1199	-7.26526
-8.01421	-6.35713
-8.79619	-6.27971
-6.72814	-6.27726
-7.03698	-6.34495
-7.29326	-5.88222
-7.15571	-5.87743
-6.59114	-3.47895
-9.0029	-6.63604
-10.8315	-4.20728
-11.4449	3.23881
-15.1571	-2.92465
-23.5331	-11.9413
-22.6742	-5.46186
-27.2659	-1.49555
-28.8733	-4.79428
-27.1837	-4.23439
-28.073	-6.67321
-28.0192	-6.03653
-28.11	-6.31681
-26.4419	-5.86695
-28.4618	-1.27805
-26.234	-2.25347
-26.0668	-6.36872
-25.9999	-10.7702
-20.9382	-8.8014
-22.7243	-14.2192
-21.2675	-12.3679
-21.6118	-12.8838
-22.2444	-9.90004
-21.7274	-10.6717
-22.3567	-8.58507
-22.1477	-10.9353
-23.62	-11.6816
-22.2941	-9.13988
-23.8682	-6.80492
-24.0003	-11.171
-21.1806	-7.3028
-22.4299	-11.3808
-21.1522	-14.0007
-22.1276	-13.2159
-21.9844	-9.29692
-19.8522	-11.8986
-21.8945	-11.0564
-22.3548	-10.5898
-21.0789	-8.29981
-21.9552	-10.3831
-21.2693	-10.2077
-16.5925	-7.65953
-10.4463	-2.73657
-12.289	-4.53421
-13.3612	2.90315
-14.3461	5.89365
-14.8181	7.32348
-14.2002	8.10929
-14.7706	5.56738
-16.1949	5.45766
-14.6915	1.92436
-17.2606	-0.177551
-17.6002	-4.58684
-16.7701	-10.5952
-16.2248	-13.8948
-15.723	-16.5363
-14.0796	-18.8177
-11.4422	-20.042
-9.66972	-16.525
-10.4082	-9.1034
-9.73205	-10.1021
-10.2999	-10.3992
-10.5335	-10.483
-10.6672	-11.6067
-11.6972	-12.8795
-8.69379	-22.2184
-10.5195	-21.1384
-10.8451	-20.9842
-10.608	-19.6101
-9.97593	-19.1236
-9.70893	-18.356
-8.32293	-16.6489
-6.45872	-10.5329
-5.67296	-6.89339
-8.13892	-7.11494
-9.55678	-11.6968
-12.0394	-9.0536
-15.1108	-13.849
-26.3054	-6.87115
-28.1567	-14.8929
-23.8119	-18.2916
-20.1302	-7.22887
-10.2323	-12.7155
-12.1698	-13.9872
-13.4282	-13.0441
-13.5403	-12.9626
-12.8465	-11.9606
-11.3708	-10.1308
-9.31277	-6.82754
-8.2373	-7.63699
-12.5575	-8.6575
-14.6184	-11.5775
-19.3051	-6.52441
-20.771	-8.1663
-25.8506	-17.0623
-18.509	-15.7061
-16.4279	-12.2108
-13.5057	-18.647
-12.3668	-20.4714
-16.0792	-19.5929
-16.3597	-19.5875
-16.3458	-19.2608
-15.4191	-17.8737
-15.5828	-15.9675
-16.5196	-15.9923
-15.5805	-17.3333
-14.0373	-17.5036
-12.5621	-16.5747
-9.71859	-14.202
-8.87758	-10.9042
-8.59134	-11.7005
-9.54015	-11.5767
-9.97599	-10.7656
-10.733	-9.62964
-10.9457	-9.80354
-10.5606	-10.5177
-11.4142	-10.0693
-11.3833	-10.4913
-11.9236	-9.78845
-11.6256	-9.23044
-11.7052	-8.97704
-11.1487	-8.4142
-10.9988	-10.4508
-10.2026	-15.1548
-10.4482	-17.4409
-10.6121	-17.6314
-11.099	-16.7703
-11.393	-17.0048
-11.3746	-17.2395
-11.2942	-17.5007
-11.3414	-17.6322
-10.7449	-16.7079
-9.20282	-14.4341
-7.53102	-11.0297
-6.37531	-9.23539
-6.72062	-9.39309
-7.73202	-6.86255
-8.35567	-8.56557
-10.6842	-8.69309
-10.5085	-6.06621
-9.32903	-3.81255
-9.11351	-9.39559
-10.5938	-11.002
-11.774	-13.5569
-12.2234	-15.7678
-13.9582	-14.4766
-14.4535	-13.1027
-14.076	-12.644
-14.8812	-14.2628
-16.2346	-16.2372
-16.4324	-17.1856
-14.9235	-19.315
-13.9494	-19.4539
-14.7055	-20.442
-10.8225	-21.4259
-8.59619	-19.1992
-12.3979	-19.7563
-10.3802	-19.71
-12.2516	-19.6953
-14.4332	-20.2331
-11.8947	-21.0155
-15.7104	-21.7284
-10.4164	-20.5787
-16.0689	-19.8476
-12.1007	-17.3382
-15.9936	-16.3077
-11.9779	-17.2479
-13.7415	-15.4392
-14.0873	-17.1966
-15.2032	-17.913
-14.8631	-19.2501
-15.241	-18.3998
-13.7004	-19.709
-11.7857	-20.9311
-10.0062	-21.3461
-9.35923	-18.6288
-8.46106	-13.5119
-9.08802	-8.16417
-7.07962	-8.77878
-6.38514	-8.94398
-6.22382	-6.08259
-5.45079	-5.305
-4.50524	-5.27352
-6.37406	-3.64993
-8.91705	-2.73083
-12.5036	0.883126
-21.823	-0.029905
-25.0034	-4.65925
-28.9961	-8.34454
-26.5725	-7.61847
-26.446	-7.18635
-26.8769	-7.16354
-26.5405	-5.92647
-26.2548	-5.77333
-25.7825	-4.02691
-22.8208	-6.51997
-16.8566	-0.529542
-8.71933	-3.53659
-13.3857	-6.03844
-15.4142	-3.78571
-13.8538	-6.89818
-14.2008	-9.06626
-14.7929	-11.5502
-11.848	-13.3479
-12.8575	-14.842
-8.20048	-11.127
-8.60222	-6.83865
-14.2506	-3.94004
-20.1746	-7.32979
-23.2015	-7.93661
-26.1108	-9.49165
-27.7911	-8.2314
-30.0353	-11.9173
-29.0201	-8.70212
-22.7925	-7.48076
-18.791	-13.463
-20.5292	-12.929
-20.6255	-10.9405
-21.2643	-11.7325
-22.1441	-11.5757
-19.6983	-15.6212
-24.4897	-9.89349
-18.7151	-5.71387
-12.5043	-13.4634
-6.45015	-17.6081
-8.0657	-18.8278
-10.6202	-18.8052
-12.8741	-21.4861
-12.8556	-22.7088
-12.6534	-24.2544
-12.8058	-23.0851
-11.563	-22.374
-10.5318	-18.2288
-11.5901	-15.6764
-9.82783	-12.861
-9.50577	-10.9936
-13.9896	-8.0188
-18.8554	-6.38032
-21.9377	-10.8139
-23.7122	-9.51332
-26.2479	-9.47314
-26.8586	-9.07147
-25.8405	-8.90086
-23.8165	-8.84739
-23.8684	-9.04514
-21.5547	-7.07847
-18.0067	-3.03551
-12.1648	-0.425533
-12.6187	-1.87864
-11.5907	-0.167168
-9.36111	-1.80253
-8.80258	0.704165
-10.9983	1.18309
-12.8822	-6.75425
-17.1174	-10.24
-18.5537	-9.91536
-20.3143	-11.3497
-21.171	-12.3511
-20.942	-11.5834
-22.4007	-11.7567
-21.7116	-11.1838
-18.4623	-25.3852
-16.2325	-23.0184
-22.4449	-17.7743
-15.4442	-24.0283
-15.6906	-12.5272
-13.0573	-12.3022
-7.62761	-8.419
-2.87321	-14.3006
-3.26783	-14.2184
-3.3763	-13.3283
-3.30421	-10.709
-4.27586	-10.2108
-4.59443	-9.24715
-5.41327	-7.79133
-4.35862	-7.7147
-5.3926	-5.1701
-6.92652	-5.93419
-11.5328	-4.01423
-16.7372	-8.61374
-19.9063	-10.1412
-20.1825	-13.5903
-25.6274	-16.8885
-26.5759	-9.66519
-22.7642	-9.31677
-19.3835	-5.49485
-18.1916	-5.39289
-15.5062	-3.01414
-10.558	-4.11094
-9.04487	-12.8423
-7.17139	-15.1178
-10.3894	-16.3906
-13.1827	-19.1228
-14.5406	-19.4426
-13.5428	-19.5539
-9.36462	-21.387
-6.964	-20.4521
-6.82931	-18.3664
-6.05225	-17.3836
-5.98545	-14.5332
-5.39677	-15.4924
-5.37943	-14.0825
-5.1669	-12.0549
-4.47578	-13.8433
-5.35122	-8.01293
-5.71066	-5.50749
-11.0286	-6.12203
-13.434	-8.02884
-12.9747	-6.9466
-11.0615	-5.51698
-10.3096	-4.10926
-11.4776	-6.65929
-13.6811	-4.77745
-14.9989	-10.2277
-19.2694	-11.6371
-19.8794	-13.0572
-19.2063	-11.583
-21.8191	-13.7353
-22.3996	-9.51258
-21.3941	-12.8903
-22.4102	-12.0062
-22.7163	-12.1356
-23.7958	-15.6885
-22.5802	-15.156
-23.68	-11.7693
-21.5266	-10.4736
-22.2407	-12.7108
-22.2703	-8.22451
-21.6827	-11.4817
-22.7563	-14.9369
-22.3525	-11.2969
-15.0829	-15.1749
-19.9652	-22.8914
-18.2991	-16.928
-13.861	-18.3878
-14.4346	-17.3191
-18.0051	-20.8768
-17.2052	-19.8532
-17.6981	-23.994
-16.4388	-26.712
-15.6153	-26.1828
-16.4753	-24.8566
-15.3581	-25.2699
-13.6126	-23.756
-12.5905	-22.6456
-11.7016	-23.2359
-12.3767	-23.7423
-12.9828	-25.0929
-14.6991	-24.7408
-16.3126	-24.3349
-18.5842	-23.2432
-19.3973	-22.3489
-19.4074	-22.4817
-18.2218	-21.2107
-17.1518	-20.777
-15.4072	-20.3852
-12.5991	-20.6721
-10.1351	-15.2248
-8.17967	-8.7214
-7.94234	-9.41983
-6.08097	-8.03873
-5.59511	-6.97382
-6.30455	-10.6497
-19.3698	-5.98276
-22.7461	-13.024
-23.2267	-9.50557
-23.46	-6.75861
-22.2941	-3.3043
-25.1152	-7.07644
-24.1211	-7.24502
-15.6286	-4.15457
-10.619	-5.98987
-11.1697	-9.74458
-11.1036	-7.87936
-11.3431	-8.26256
-11.8377	-5.30046
-11.2832	-5.32671
-11.3141	-5.46824
-10.3207	-4.30975
-11.4193	-2.68077
-11.5915	-1.81817
-10.9062	-4.20331
-11.4648	-3.03281
-10.8553	-2.71406
-9.57946	-2.81781
-9.4685	-4.60719
-9.62394	-1.2834
-11.548	-3.37344
-11.6065	-5.77812
-11.5711	-6.65796
-10.9652	-11.9314
-11.6571	-13.3874
-13.1327	-14.8508
-14.6233	-14.4454
-15.5658	-12.7825
-16.2064	-11.9775
-16.2185	-11.0106
-16.1289	-9.07598
-15.8135	-6.78342
-15.3389	-6.47122
-15.0148	-6.29815
-15.794	-3.85821
-16.4561	-2.00737
-16.8086	-1.1895
-17.4091	-2.15921
-18.2673	-3.11782
-18.4745	-3.76851
-18.0413	-5.9849
-16.3258	-12.0725
-17.778	-12.0082
-14.1121	-16.8446
-12.7309	-19.6634
-13.5481	-20.2957
-10.5769	-21.4823
-8.60756	-22.9727
-10.0323	-21.7721
-8.17818	-21.0484
-6.90006	-20.7936
-6.39133	-22.2266
-5.41682	-18.0656
-4.89917	-15.6363
-4.67435	-14.0088
-4.78852	-12.5243
-6.28037	-12.5989
-7.48588	-8.31884
-9.50307	-8.01101
-10.1689	-8.70942
-14.1158	-2.95938
-17.8154	-5.06113
-24.7381	-9.22826
-28.9168	-8.8835
-29.0003	-6.41875
-26.6688	-9.43931
-26.8387	-5.45895
-26.4145	-11.2827
-25.1545	-9.5114
-23.0419	-12.3699
-17.2874	-12.1479
-12.9945	-17.0344
-13.6225	-19.1044
-14.1737	-21.4665
-14.7285	-20.8767
-13.9371	-20.8466
-12.6804	-19.8036
-11.2879	-17.9749
-10.8323	-15.6684
-8.29013	-12.8732
-7.00199	-10.8766
-5.24346	-9.75768
-4.18175	-9.51484
-5.67435	-7.18393
-8.59275	-3.5216
-10.5931	-6.64679
-13.9885	-8.99026
-16.2938	-11.4
-18.8864	-12.7078
-18.1739	-15.6446
-13.7165	-20.1548
-16.7696	-18.3578
-19.8537	-20.5945
-17.095	-22.8631
-16.1842	-15.745
-7.06691	-11.256
-6.64374	-13.5386
-8.74259	-11.6376
-9.13486	-14.045
-10.2373	-13.7099
-11.1372	-12.7136
-12.3172	-11.7278
-11.9704	-12.02
-12.6345	-10.8955
-13.2317	-9.56357
-13.8923	-8.87961
-14.4293	-12.8031
-13.46	-16.4196
-15.0415	-16.6153
-15.1105	-16.4568
-16.2713	-15.6431
-17.247	-14.4383
-12.9723	-11.9814
-10.9822	-10.9954
-13.311	-12.5889
-12.0993	-8.27036
-12.7008	-6.63368
-10.7926	-8.25218
-11.8793	-5.99827
-14.5368	-5.1632
-12.4521	-6.74165
-14.5275	-3.87834
-16.0628	-7.15045
-15.328	-8.01388
-18.4884	-11.7229
-19.5292	-15.0057
-20.4261	-11.6624
-19.8042	-15.3265
-20.2485	-11.3312
-22.395	-11.1051
-19.8992	-9.88631
-22.34	-10.8089
-20.852	-12.8351
-20.1437	-6.80539
-22.2563	-11.0777
-21.8117	-9.5962
-22.272	-9.81102
-21.8717	-13.12
-22.0275	-10.0645
-24.0532	-12.3642
-23.5961	-10.9618
-20.5247	-10.2913
-20.522	-12.0489
-21.534	-12.31
-19.6879	-6.7714
-16.3223	-6.61849
-7.43941	-7.60273
-10.1285	-8.50981
-7.89837	-8.1848
-10.6329	-8.4661
-10.2298	-10.0741
-11.492	-7.27692
-10.5407	-15.7802
-11.0976	-20.3681
-12.3134	-20.5775
-11.7591	-21.2879
-12.6349	-19.7922
-10.9274	-19.9969
-10.6747	-16.5359
-10.1383	-12.5241
-11.0558	-9.75257
-10.8639	-9.4917
-11.5938	-7.71276
-11.681	-7.01175
-13.1425	-4.53567
-12.2491	-3.82834
-11.6279	-2.99029
-10.7513	-4.36164
-10.4114	-6.05934
-8.41353	-7.05533
-10.023	-5.46359
-12.1251	-5.58648
-16.4103	-1.01359
-20.0196	-2.63286
-22.2859	-4.4385
-23.3922	-9.86048
-22.3844	-11.6981
-16.8844	-11.1797
-10.9908	-13.1902
-8.19933	-12.7768
-6.88226	-14.3916
-6.732	-13.2042
-6.8827	-12.5375
-7.99965	-10.895
-9.32968	-7.74314
-10.4659	-3.98629
-14.4851	-1.41357
-20.8297	-1.10473
-23.4235	-3.55212
-27.3728	-10.4882
-30.2404	-8.3372
-30.202	-9.24191
-29.9044	-3.03403
-28.8269	-4.47418
-30.0276	-5.05805
-28.9675	-7.56502
-30.078	-6.67688
-29.206	-2.70541
-27.7745	-2.99608
-22.114	-2.56264
-11.2721	-5.87824
-14.1209	-7.91676
-14.3992	-10.6902
-14.601	-12.05
-14.9351	-13.3162
-14.7313	-14.9823
-14.1789	-16.7114
-14.3199	-18.4997
-14.669	-19.136
-13.827	-20.3604
-12.8758	-20.2214
-12.4412	-20.6958
-11.5278	-21.1603
-10.2887	-20.701
-10.7179	-20.1908
-10.8593	-20.9945
-10.3122	-21.2652
-10.3251	-22.2364
-10.3043	-23.2811
-10.2371	-23.5238
-10.8803	-23.7685
-11.3322	-23.2377
-11.686	-23.9027
-11.3425	-23.7228
-11.1191	-23.6179
-9.98055	-23.011
-9.73297	-17.0294
-11.8792	-11.4997
-9.77976	-12.7581
-6.17966	-12.7072
-5.47421	-11.0728
-8.19632	-3.78893
-13.2738	-6.77927
-16.5219	-1.14943
-21.3198	-3.4633
-25.4389	-5.93428
-26.7748	-3.84227
-28.1736	-7.13291
-29.2935	-3.64962
-29.0777	-8.58541
-28.1637	-12.8938
-30.1521	-13.3327
-26.8741	-9.71322
-23.2014	-10.5776
-20.3346	-11.3178
-11.1064	-6.1637
-9.45418	-11.0436
-8.20795	-13.9332
-6.67785	-16.2229
-7.61391	-15.6854
-7.6864	-14.9673
-9.4147	-6.7093
-9.40987	-7.59465
-9.21933	-7.33648
-8.83679	-6.72225
-8.74516	-6.59825
-9.49508	-6.28041
-9.10643	-5.69591
-8.80744	-4.47206
-8.12096	-5.81676
-7.50259	-5.80103
-8.00655	-4.01659
-8.35468	-2.88799
-7.53797	-3.86229
-8.41924	-4.80967
-13.0128	-5.50009
-16.3554	-9.94864
-17.5226	-12.0037
-18.4686	-12.493
-19.8459	-11.5085
-18.4354	-12.9905
-15.965	-13.165
-15.4251	-12.7019
-14.5988	-12.1581
-13.6888	-8.08806
-8.66446	-5.80317
-8.63373	-2.46861
-10.9762	-4.81915
-11.2208	-4.27687
-12.6104	-9.43391
-23.3171	-6.66868
-24.2688	-10.3637
-25.8653	-5.74408
-26.9371	-7.21233
-26.7492	-2.04643
-26.513	-3.26243
-21.9108	-3.94871
-20.8052	-3.08494
-10.7773	-6.89704
-11.6564	-13.7787
-10.7445	-16.8089
-12.1727	-17.7464
-12.902	-19.4492
-13.4356	-20.3642
-14.8395	-18.8462
-14.3485	-16.8102
-10.6949	-11.6893
-7.2732	-8.00501
-10.0676	-5.71895
-13.8246	-11.4669
-20.8471	-10.9869
-26.1775	-15.4849
-21.3768	-17.3726
-13.9655	-10.5927
-12.5859	-9.80245
-14.4865	-13.5858
-11.7447	-16.7272
-11.0368	-16.0934
-9.91975	-14.8173
-8.54126	-13.3351
-7.17358	-7.37234
-8.10045	-8.01835
-8.06846	-8.99276
-8.16944	-8.77949
-7.77592	-10.0165
-8.4029	-9.93942
-8.53586	-9.05693
-9.13724	-6.39109
-10.5253	-3.90237
-11.7364	-2.20746
-12.8772	-0.486865
-13.2954	-0.504602
-12.5991	-2.41124
-12.3395	-4.89665
-11.7508	-7.65378
-10.8747	-10.1023
-10.0475	-11.0836
-9.93145	-12.5623
-10.7527	-12.7681
-11.1552	-13.6751
-12.0846	-10.0679
-12.0147	-7.29387
-12.2817	-6.74873
-12.2721	-7.18328
-11.9503	-7.89976
-12.4768	-7.71651
-12.0433	-13.6333
-12.3977	-19.0988
-13.1374	-21.1942
-14.5955	-21.6625
-15.4704	-21.4581
-15.1424	-21.6944
-13.7411	-21.3088
-12.2236	-21.2956
-10.7846	-19.1086
-10.2597	-12.9683
-9.1408	-11.6699
-7.6605	-11.4015
-6.48325	-10.2309
-4.23661	-8.00994
-4.6921	-4.66528
-6.4261	-3.56223
-9.11158	-6.17431
-12.5927	-8.42732
-16.191	-11.326
-17.5274	-11.7099
-19.3084	-8.5876
-20.3852	-5.69593
-22.4582	-6.95782
-21.9595	-3.16228
-25.3559	-8.28785
-17.9138	-4.20787
-13.6101	-8.62862
-13.8292	-7.91291
-13.1918	-6.32407
-12.3656	-5.9758
-11.9273	-6.86792
-11.3719	-7.00861
-10.4054	-8.09397
-11.6934	-4.85768
-14.273	-6.71021
-16.2635	-3.81291
-18.4385	-7.55173
-21.8333	-1.42526
-23.8566	-3.1306
-24.5843	-4.75978
-26.985	-5.76889
-26.3714	-6.87142
-21.5757	-7.836
-17.9455	-3.76604
-10.8645	-7.80426
-10.0425	-20.6527
-10.2022	-21.1388
-10.548	-22.8248
-12.1353	-22.9447
-12.2693	-23.7849
-12.4871	-22.8142
-10.7795	-21.7909
-9.33885	-18.2261
-8.52352	-14.4414
-9.48784	-10.552
-15.2153	-3.88119
-21.315	-6.70644
-26.1985	-7.0089
-29.4619	-6.55583
-32.2802	-8.57439
-30.8095	-6.48832
-33.5734	-6.11842
-30.4858	-6.09398
-29.0213	-7.61801
-26.193	-4.73199
-26.0515	-13.0848
-20.1695	-11.019
-13.133	-13.0194
-12.1982	-17.4374
-11.5404	-21.7929
-11.1674	-24.7149
-12.1878	-24.2935
-11.8241	-22.8736
-11.2122	-19.2205
-9.97417	-17.7998
-9.43413	-15.4865
-7.53829	-13.489
-6.73913	-7.81387
-8.69181	-9.37706
-15.0318	-11.4369
-16.653	-14.0792
-16.963	-13.4733
-17.5307	-11.8041
-18.0399	-13.0163
-13.872	-8.77852
-7.635	-10.281
-3.37736	-13.4001
-3.91411	-13.3975
-4.8351	-13.892
-5.2284	-13.4445
-6.57752	-11.9801
-5.99934	-11.6583
-5.66103	-10.8912
-6.15736	-9.49044
-5.67736	-10.3936
-5.78016	-9.38837
-5.31581	-8.48615
-5.35751	-6.48129
-4.66241	-7.9104
-5.3182	-6.65273
-7.70478	-10.2828
-10.4774	-9.18051
-11.5127	-9.40259
-11.8499	-10.2
-13.1159	-7.24597
-15.4094	-5.47437
-15.8583	-8.64706
-14.5398	-11.1153
-14.7865	-11.9399
-15.4964	-12.3174
-15.9596	-12.1191
-16.392	-12.5226
-16.8713	-13.1733
-15.9843	-12.4204
-9.08396	-10.6012
-9.51391	-9.47768
-10.0242	-11.0118
-10.7507	-9.12624
-11.2457	-10.5856
-10.6786	-12.1897
-9.56022	-11.2769
-9.96414	-10.8854
-9.62532	-6.06253
-8.0841	-6.40973
-8.86723	-5.59501
-14.7187	-4.97529
-21.1034	-5.45211
-23.36	-4.74392
-25.1475	-6.05894
-26.0499	-6.24223
-28.1877	-8.69481
-26.6902	-5.09953
-25.4427	-4.21174
-25.6515	-7.36612
-27.8353	-4.99546
-27.5703	-5.77839
-28.8588	-5.30858
-17.7836	-10.3389
-22.7933	-9.594
-21.9654	-11.8527
-23.0692	-12.4334
-20.9686	-10.2209
-22.218	-10.6609
-20.7682	-12.2973
-21.0578	-13.3046
-19.6227	-13.5802
-20.0683	-15.0642
-17.5123	-14.8308
-15.9017	-17.7391
-7.67734	-13.4032
-6.14799	-18.4739
-6.41351	-20.0091
-6.74721	-19.4179
-5.84893	-20.5856
-7.49642	-14.3081
-7.8223	-8.68269
-7.64447	-9.43657
-7.86066	-9.30183
-8.54815	-8.75095
-8.61965	-10.2118
-10.698	-17.276
-8.48864	-23.8253
-9.84707	-24.4695
-12.3719	-22.7873
-13.1779	-23.5737
-12.3121	-24.6677
-11.9929	-24.5596
-11.5502	-23.007
-8.85806	-22.7988
-7.38286	-22.4655
-7.22455	-21.8286
-8.26202	-18.8134
-7.46239	-17.3847
-6.18246	-15.8734
-5.98659	-13.4812
-8.82639	-5.80749
-16.1388	-4.07163
-21.1401	-4.06704
-18.7112	-2.92908
-20.3304	-4.05636
-18.7173	-1.55983
-19.1651	-5.7269
-11.6036	-9.8956
